Path,Parent,Type,Size
C:\Study\Python\.git\objects\9c\e6d2c7b2dce80a005bcff44947741ee2af2c83,C:\Study\Python\.git\objects\9c,file,652
C:\Study\Python\.git\objects\a1\42352871241d93573a35ea0af1f71200126902,C:\Study\Python\.git\objects\a1,file,2276
C:\Study\Python\.git\objects\a1\c0e326b32fe08b3651779ac9e143811f79f625,C:\Study\Python\.git\objects\a1,file,51
C:\Study\Python\.git\objects\a5\37c4f04623b19b912d99d0d8c2e6103bd7dca1,C:\Study\Python\.git\objects\a5,file,58
C:\Study\Python\.git\objects\a7\ddf5231f78e831d670040402bb47170e660e8a,C:\Study\Python\.git\objects\a7,file,522
C:\Study\Python\.git\objects\a8\c31877cea5f267fd2d3c22ad4be24666622b86,C:\Study\Python\.git\objects\a8,file,164
C:\Study\Python\.git\objects\ac\f5ff105038d7df300a8e7602dfb351efce2e9b,C:\Study\Python\.git\objects\ac,file,190
C:\Study\Python\.git\objects\ad\754892f9149ccdfa4f133d9dd05b0f0d59fe80,C:\Study\Python\.git\objects\ad,file,379
C:\Study\Python\.git\objects\af\f0d8034e111be3340295ef1b53fa2a0312058b,C:\Study\Python\.git\objects\af,file,79
C:\Study\Python\.git\objects\b4\dfbc8fb30e7b92bfedd540578985704cde7977,C:\Study\Python\.git\objects\b4,file,201
C:\Study\Python\.git\objects\b8\4655ed4c609b3d0527d235ffddf916972ee700,C:\Study\Python\.git\objects\b8,file,58
C:\Study\Python\.git\objects\b9\4761272969ac16dd2db63a3b14e276ea1bff77,C:\Study\Python\.git\objects\b9,file,94
C:\Study\Python\.git\objects\ba\719a9e46c7fd622272c6b4440108cc41c8bcf3,C:\Study\Python\.git\objects\ba,file,69
C:\Study\Python\.git\objects\c6\47f2e4831c86197e9424432ff94e6157fc7937,C:\Study\Python\.git\objects\c6,file,212
C:\Study\Python\.git\objects\c9\549158a4ffe2cb7fe50762bbdd2294f0f7c65f,C:\Study\Python\.git\objects\c9,file,181
C:\Study\Python\.git\objects\c9\6a439e9dac05893588110fb199deb252f42ffd,C:\Study\Python\.git\objects\c9,file,182
C:\Study\Python\.git\objects\ca\7244db92920518d4999a8e812270d135b985d4,C:\Study\Python\.git\objects\ca,file,148
C:\Study\Python\.git\objects\cb\46ac049d3d9643e58df7a8e136e71193099496,C:\Study\Python\.git\objects\cb,file,185
C:\Study\Python\.git\objects\ce\a1f34ad6063640b457f278e0ba205b622a5805,C:\Study\Python\.git\objects\ce,file,38431
C:\Study\Python\.git\objects\d2\bbaeab338affb87522b651370537da7c47d6d9,C:\Study\Python\.git\objects\d2,file,95
C:\Study\Python\.git\objects\d3\2a591ffd63f4a152a91da086272c04c6b2c3bd,C:\Study\Python\.git\objects\d3,file,58
C:\Study\Python\.git\objects\d4\a78b335244fbd39fcbeee3429ad01cd4f9d9a1,C:\Study\Python\.git\objects\d4,file,281
C:\Study\Python\.git\objects\d8\41033c7f6e514512de35009734d5c81a407fdf,C:\Study\Python\.git\objects\d8,file,57
C:\Study\Python\.git\objects\d9\d4b21673b2fbe32c36940ffd7d4e8e4696b700,C:\Study\Python\.git\objects\d9,file,238
C:\Study\Python\.git\objects\dd\8b6b08c23fc7c191867e120ac124666b8e68ad,C:\Study\Python\.git\objects\dd,file,212
C:\Study\Python\.git\objects\de\03384d8927ae484c58b63e9db9e02800c9d4ea,C:\Study\Python\.git\objects\de,file,482
C:\Study\Python\.git\objects\de\61534b31efcb14ec985567d834555fe5958e09,C:\Study\Python\.git\objects\de,file,151
C:\Study\Python\.git\objects\e6\9de29bb2d1d6434b8b29ae775ad8c2e48c5391,C:\Study\Python\.git\objects\e6,file,15
C:\Study\Python\.git\objects\e6\db26542cfa28c645bb76769117a07568505ca7,C:\Study\Python\.git\objects\e6,file,1088
C:\Study\Python\.git\objects\e7\1aa31da594df40453df8bc4a538819a6d7fae6,C:\Study\Python\.git\objects\e7,file,186
C:\Study\Python\.git\objects\e9\439b0ce6186ce8d8fc5911993674b81c721e54,C:\Study\Python\.git\objects\e9,file,773
C:\Study\Python\.git\objects\eb\34df5edf5924ffd70dc2ca6e579dcecada39db,C:\Study\Python\.git\objects\eb,file,759
C:\Study\Python\.git\objects\f4\9a75c63223b6f7e2f8e60600d6a290f398f9f1,C:\Study\Python\.git\objects\f4,file,187
C:\Study\Python\.git\objects\f6\60667efa5bf833763664fd282f6aaf51c00b10,C:\Study\Python\.git\objects\f6,file,2277
C:\Study\Python\.git\objects\f6\88ebafb9514e3bd37a4a9f9720b6b0adf85c95,C:\Study\Python\.git\objects\f6,file,212
C:\Study\Python\.git\objects\f7\512069417387fd4b5caf9287202f90066838b7,C:\Study\Python\.git\objects\f7,file,186
C:\Study\Python\.git\objects\fb\963c2e0e02251f947c9b369c5bab664b63b652,C:\Study\Python\.git\objects\fb,file,104
C:\Study\Python\.git\objects\fc\4b5dddb4d7b4bccea8db2aaa55657f85ebc5fe,C:\Study\Python\.git\objects\fc,file,55
C:\Study\Python\.git\objects\pack\pack-2d526dddb1b3f29486ba009094eed792093bbcb1.idx,C:\Study\Python\.git\objects\pack,file,2024
C:\Study\Python\.git\objects\pack\pack-2d526dddb1b3f29486ba009094eed792093bbcb1.pack,C:\Study\Python\.git\objects\pack,file,5615
C:\Study\Python\.git\objects\pack\pack-2d526dddb1b3f29486ba009094eed792093bbcb1.rev,C:\Study\Python\.git\objects\pack,file,188
C:\Study\Python\.git\refs\heads,C:\Study\Python\.git\refs,directory,41
C:\Study\Python\.git\refs\remotes,C:\Study\Python\.git\refs,directory,0
C:\Study\Python\.git\refs\tags,C:\Study\Python\.git\refs,directory,0
C:\Study\Python\.git\refs\heads\main,C:\Study\Python\.git\refs\heads,file,41
C:\Study\Python\.git\refs\remotes\origin,C:\Study\Python\.git\refs\remotes,directory,71
C:\Study\Python\.git\refs\remotes\origin\HEAD,C:\Study\Python\.git\refs\remotes\origin,file,30
C:\Study\Python\.git\refs\remotes\origin\main,C:\Study\Python\.git\refs\remotes\origin,file,41
C:\Study\Python\2 semester\1 seminar,C:\Study\Python\2 semester,directory,4303
C:\Study\Python\2 semester\2 seminar,C:\Study\Python\2 semester,directory,3126
C:\Study\Python\2 semester\3 seminar,C:\Study\Python\2 semester,directory,3102
C:\Study\Python\2 semester\4 seminar,C:\Study\Python\2 semester,directory,5689
C:\Study\Python\2 semester\5 seminar,C:\Study\Python\2 semester,directory,1798
C:\Study\Python\2 semester\6 seminar,C:\Study\Python\2 semester,directory,8385
C:\Study\Python\2 semester\7 seminar,C:\Study\Python\2 semester,directory,152
C:\Study\Python\2 semester\exam,C:\Study\Python\2 semester,directory,3623
C:\Study\Python\2 semester\1 seminar\task_1.py,C:\Study\Python\2 semester\1 seminar,file,2193
C:\Study\Python\2 semester\1 seminar\task_2.py,C:\Study\Python\2 semester\1 seminar,file,941
C:\Study\Python\2 semester\1 seminar\task_3.py,C:\Study\Python\2 semester\1 seminar,file,1169
C:\Study\Python\2 semester\2 seminar\homework_2.py,C:\Study\Python\2 semester\2 seminar,file,3126
C:\Study\Python\2 semester\3 seminar\homework_3.py,C:\Study\Python\2 semester\3 seminar,file,3102
C:\Study\Python\2 semester\4 seminar\Homework 4.py,C:\Study\Python\2 semester\4 seminar,file,5689
C:\Study\Python\2 semester\5 seminar\Homework 5.py,C:\Study\Python\2 semester\5 seminar,file,1798
C:\Study\Python\2 semester\6 seminar\task_1.py,C:\Study\Python\2 semester\6 seminar,file,2125
C:\Study\Python\2 semester\6 seminar\task_2.py,C:\Study\Python\2 semester\6 seminar,file,6172
C:\Study\Python\2 semester\6 seminar\test.py,C:\Study\Python\2 semester\6 seminar,file,88
C:\Study\Python\2 semester\6 seminar\homework_package,C:\Study\Python\2 semester\6 seminar,directory,7980
C:\Study\Python\2 semester\6 seminar\homework_package\check_date_mod.py,C:\Study\Python\2 semester\6 seminar\homework_package,file,1583
C:\Study\Python\2 semester\6 seminar\homework_package\chess_module.py,C:\Study\Python\2 semester\6 seminar\homework_package,file,6353
C:\Study\Python\2 semester\6 seminar\homework_package\__init__.py,C:\Study\Python\2 semester\6 seminar\homework_package,file,44
C:\Study\Python\2 semester\6 seminar\homework_package\__pycache__,C:\Study\Python\2 semester\6 seminar\homework_package,directory,1515
C:\Study\Python\2 semester\6 seminar\homework_package\__pycache__\check_date_mod.cpython-312.pyc,C:\Study\Python\2 semester\6 seminar\homework_package\__pycache__,file,1298
C:\Study\Python\2 semester\6 seminar\homework_package\__pycache__\__init__.cpython-312.pyc,C:\Study\Python\2 semester\6 seminar\homework_package\__pycache__,file,217
C:\Study\Python\2 semester\7 seminar\test.py,C:\Study\Python\2 semester\7 seminar,file,152
C:\Study\Python\2 semester\7 seminar\examples,C:\Study\Python\2 semester\7 seminar,directory,58817
C:\Study\Python\2 semester\7 seminar\multimedia,C:\Study\Python\2 semester\7 seminar,directory,0
C:\Study\Python\2 semester\7 seminar\Package,C:\Study\Python\2 semester\7 seminar,directory,6115
C:\Study\Python\2 semester\7 seminar\examples\pseudo_names.txt,C:\Study\Python\2 semester\7 seminar\examples,file,79
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole01.odt,C:\Study\Python\2 semester\7 seminar\examples,file,66
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole02.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole03.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole04.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole05.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole06.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole07.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole08.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\examples\פאיכ-fole09.odt,C:\Study\Python\2 semester\7 seminar\examples,file,7334
C:\Study\Python\2 semester\7 seminar\multimedia\טהומ,C:\Study\Python\2 semester\7 seminar\multimedia,directory,0
C:\Study\Python\2 semester\7 seminar\multimedia\חמבנאזוםט,C:\Study\Python\2 semester\7 seminar\multimedia,directory,47592
C:\Study\Python\2 semester\7 seminar\multimedia\ףחךא,C:\Study\Python\2 semester\7 seminar\multimedia,directory,0
C:\Study\Python\2 semester\7 seminar\multimedia\חמבנאזוםט\e9f54006e5e80785056077c53c4d5a7a.jpg,C:\Study\Python\2 semester\7 seminar\multimedia\חמבנאזוםט,file,47592
C:\Study\Python\2 semester\7 seminar\Package\file_creator_mod.py,C:\Study\Python\2 semester\7 seminar\Package,file,723
C:\Study\Python\2 semester\7 seminar\Package\group_rename_mod.py,C:\Study\Python\2 semester\7 seminar\Package,file,2394
C:\Study\Python\2 semester\7 seminar\Package\multimedia_sort_mod.py,C:\Study\Python\2 semester\7 seminar\Package,file,1437
C:\Study\Python\2 semester\7 seminar\Package\name_generatio_mod.py,C:\Study\Python\2 semester\7 seminar\Package,file,892
C:\Study\Python\2 semester\7 seminar\Package\num_adder_mod.py,C:\Study\Python\2 semester\7 seminar\Package,file,560
C:\Study\Python\2 semester\7 seminar\Package\__init__.py,C:\Study\Python\2 semester\7 seminar\Package,file,109
C:\Study\Python\2 semester\7 seminar\Package\__pycache__,C:\Study\Python\2 semester\7 seminar\Package,directory,3666
C:\Study\Python\2 semester\7 seminar\Package\__pycache__\file_creator_mod.cpython-312.pyc,C:\Study\Python\2 semester\7 seminar\Package\__pycache__,file,1808
C:\Study\Python\2 semester\7 seminar\Package\__pycache__\group_rename_mod.cpython-312.pyc,C:\Study\Python\2 semester\7 seminar\Package\__pycache__,file,1592
C:\Study\Python\2 semester\7 seminar\Package\__pycache__\__init__.cpython-312.pyc,C:\Study\Python\2 semester\7 seminar\Package\__pycache__,file,266
C:\Study\Python\2 semester\exam\directory_walk_mod.py,C:\Study\Python\2 semester\exam,file,1437
C:\Study\Python\2 semester\exam\json_search_mod.py,C:\Study\Python\2 semester\exam,file,514
C:\Study\Python\2 semester\exam\json_to_csv_mod.py,C:\Study\Python\2 semester\exam,file,680
C:\Study\Python\2 semester\exam\users_mod.py,C:\Study\Python\2 semester\exam,file,992
C:\Study\Python\2 semester\exam\json,C:\Study\Python\2 semester\exam,directory,470
C:\Study\Python\2 semester\exam\json\user.json,C:\Study\Python\2 semester\exam\json,file,156
C:\Study\Python\2 semester\exam\json\user.pickle,C:\Study\Python\2 semester\exam\json,file,79
C:\Study\Python\2 semester\exam\json\users.json,C:\Study\Python\2 semester\exam\json,file,156
C:\Study\Python\2 semester\exam\json\users.pickle,C:\Study\Python\2 semester\exam\json,file,79
C:\Study\Python\lesson_1\task_2.py,C:\Study\Python\lesson_1,file,159
C:\Study\Python\lesson_1\task_4.py,C:\Study\Python\lesson_1,file,358
C:\Study\Python\lesson_1\task_6.py,C:\Study\Python\lesson_1,file,479
C:\Study\Python\lesson_1\task_8.py,C:\Study\Python\lesson_1,file,607
C:\Study\Python\lesson_2\task_10.py,C:\Study\Python\lesson_2,file,666
C:\Study\Python\lesson_2\task_12.py,C:\Study\Python\lesson_2,file,477
C:\Study\Python\lesson_2\task_14.py,C:\Study\Python\lesson_2,file,152
C:\Study\Python\lesson_3\task_16.py,C:\Study\Python\lesson_3,file,413
C:\Study\Python\lesson_3\task_18.py,C:\Study\Python\lesson_3,file,486
C:\Study\Python\lesson_3\task_20.py,C:\Study\Python\lesson_3,file,976
C:\Study\Python\lesson_4\task_22.py,C:\Study\Python\lesson_4,file,620
C:\Study\Python\lesson_4\task_24.py,C:\Study\Python\lesson_4,file,561
C:\Study\Python\lesson_5\task_26.py,C:\Study\Python\lesson_5,file,136
C:\Study\Python\lesson_5\task_28.py,C:\Study\Python\lesson_5,file,129
C:\Study\Python\lesson_7\task_34.py,C:\Study\Python\lesson_7,file,409
C:\Study\Python\lesson_7\task_36.py,C:\Study\Python\lesson_7,file,251
C:\Study\Python\lesson_7\examples,C:\Study\Python\lesson_7,directory,58817
C:\Study\Python\lesson_7\examples\pseudo_names.txt,C:\Study\Python\lesson_7\examples,file,79
C:\Study\Python\lesson_7\examples\פאיכ-fole01.odt,C:\Study\Python\lesson_7\examples,file,66
C:\Study\Python\lesson_7\examples\פאיכ-fole02.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole03.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole04.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole05.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole06.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole07.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole08.odt,C:\Study\Python\lesson_7\examples,file,7334
C:\Study\Python\lesson_7\examples\פאיכ-fole09.odt,C:\Study\Python\lesson_7\examples,file,7334
